25/Feb/2014 13:24:59 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:24:59 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:24:59 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:24:59 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:24:59 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:24:59 || D || AreaMasterModel || GetAreaMasterAll || Checking reader has closed the connection.
25/Feb/2014 13:24:59 || D || AreaMasterModel || GetAreaMasterAll || closing database connection
25/Feb/2014 13:24:59 || D || AreaMasterModel || GetAreaMasterAll || Object returning value
25/Feb/2014 13:24:59 || D || AreaMasterModel || GetAreaMasterAll || Closed sleeping connection
25/Feb/2014 13:25:34 || D || DiseaseMasterModel || Save || Assigning values to query.
25/Feb/2014 13:30:08 || D || DoctorDetailsModel || UserAuthentication || storing values in variable.
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || Id read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || Doctor Name read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || Department read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || Mobile Number read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || Address read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || AreaId read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || Create Date read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || Id read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || Doctor Name read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || Department read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || Mobile Number read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || Address read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || AreaId read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDoctorDetailById || Create Date read from database
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDiseaseDetailById || Checking reader has closed the connection.
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDiseaseDetailById || closing database connection
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDiseaseDetailById || Connection closed
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDiseaseDetailById || Object returning value
25/Feb/2014 13:30:09 || D || DoctorDetailsModel || GetDiseaseDetailById || Closed sleeping connection
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || Assigning value to the variable
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || Creating database
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || Database created
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || reading data from database
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || Checking reader has closed the connection.
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || closing database connection
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || Object returning value
25/Feb/2014 13:30:09 || D || AreaMasterModel || GetAreaMasterAll || Closed sleeping connection
25/Feb/2014 13:30:35 || D || DiseaseMasterModel || Save || Assigning values to query.
25/Feb/2014 13:30:36 || D || DiseaseMasterModel || Save || Formatting the special character
25/Feb/2014 13:30:38 || D || DiseaseMasterModel || Save || Database object created.
25/Feb/2014 13:30:38 || D || DiseaseMasterModel || Save || Before inserting value in database
25/Feb/2014 13:30:39 || E || Database || Insert || Cannot add or update a child row: a foreign key constraint fails (`dissol/diseasedetails`, CONSTRAINT `FK_diseasedetails_1` FOREIGN KEY (`DocId`) REFERENCES `doctordetails` (`Id`)) || Cannot add or update a child row: a foreign key constraint fails (`dissol/diseasedetails`, CONSTRAINT `FK_diseasedetails_1` FOREIGN KEY (`DocId`) REFERENCES `doctordetails` (`Id`)) || StackTrace:   at MySql.Data.MySqlClient.MySqlStream.ReadPacket()
   at MySql.Data.MySqlClient.NativeDriver.GetResult(Int32& affectedRow, Int32& insertedId)
   at MySql.Data.MySqlClient.Driver.GetResult(Int32 statementId, Int32& affectedRows, Int32& insertedId)
   at MySql.Data.MySqlClient.Driver.NextResult(Int32 statementId, Boolean force)
   at MySql.Data.MySqlClient.MySqlDataReader.NextResult()
   at MySql.Data.MySqlClient.MySqlCommand.ExecuteReader(CommandBehavior behavior)
   at MySql.Data.MySqlClient.MySqlCommand.ExecuteReader()
   at MySql.Data.MySqlClient.MySqlCommand.ExecuteNonQuery()
   at ITM.DAOBase.Database.Insert(String cmdText) in \\itmonarch-pc-1\rajesh_shared\DAOBase\Database.cs:line 97
25/Feb/2014 13:30:56 || D || DiseaseMasterModel || Save || Database object created.
25/Feb/2014 13:30:57 || D || DiseaseMasterModel || Save || Before inserting value in database
25/Feb/2014 13:30:58 || E || Database || Insert || Cannot add or update a child row: a foreign key constraint fails (`dissol/diseasedetails`, CONSTRAINT `FK_diseasedetails_1` FOREIGN KEY (`DocId`) REFERENCES `doctordetails` (`Id`)) || Cannot add or update a child row: a foreign key constraint fails (`dissol/diseasedetails`, CONSTRAINT `FK_diseasedetails_1` FOREIGN KEY (`DocId`) REFERENCES `doctordetails` (`Id`)) || StackTrace:   at MySql.Data.MySqlClient.MySqlStream.ReadPacket()
   at MySql.Data.MySqlClient.NativeDriver.GetResult(Int32& affectedRow, Int32& insertedId)
   at MySql.Data.MySqlClient.Driver.GetResult(Int32 statementId, Int32& affectedRows, Int32& insertedId)
   at MySql.Data.MySqlClient.Driver.NextResult(Int32 statementId, Boolean force)
   at MySql.Data.MySqlClient.MySqlDataReader.NextResult()
   at MySql.Data.MySqlClient.MySqlCommand.ExecuteReader(CommandBehavior behavior)
   at MySql.Data.MySqlClient.MySqlCommand.ExecuteReader()
   at MySql.Data.MySqlClient.MySqlCommand.ExecuteNonQuery()
   at ITM.DAOBase.Database.Insert(String cmdText) in \\itmonarch-pc-1\rajesh_shared\DAOBase\Database.cs:line 97
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || UserAuthentication || storing values in variable.
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || Id read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || Doctor Name read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || Department read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || Mobile Number read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || Address read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || AreaId read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || Create Date read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || Id read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || Doctor Name read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || Department read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || Mobile Number read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || Address read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || AreaId read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDoctorDetailById || Create Date read from database
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDiseaseDetailById || Checking reader has closed the connection.
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDiseaseDetailById || closing database connection
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDiseaseDetailById || Connection closed
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDiseaseDetailById || Object returning value
25/Feb/2014 13:35:12 || D || DoctorDetailsModel || GetDiseaseDetailById || Closed sleeping connection
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || Assigning value to the variable
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || Creating database
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || Database created
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || reading data from database
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:35:12 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:35:13 || D || AreaMasterModel || GetAreaMasterAll || Checking reader has closed the connection.
25/Feb/2014 13:35:13 || D || AreaMasterModel || GetAreaMasterAll || closing database connection
25/Feb/2014 13:35:13 || D || AreaMasterModel || GetAreaMasterAll || Object returning value
25/Feb/2014 13:35:13 || D || AreaMasterModel || GetAreaMasterAll || Closed sleeping connection
25/Feb/2014 13:35:34 || D || DiseaseMasterModel || Save || Assigning values to query.
25/Feb/2014 13:35:35 || D || DiseaseMasterModel || Save || Formatting the special character
25/Feb/2014 13:35:38 || D || DiseaseMasterModel || Save || Database object created.
25/Feb/2014 13:35:39 || D || DiseaseMasterModel || Save || Before inserting value in database
25/Feb/2014 13:35:40 || D || DiseaseMasterModel || Save || After value inserted in database
25/Feb/2014 13:35:43 || D || DiseaseMasterModel || Save || Killing sleep connection.
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || Assigning value to the variable
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || Creating database
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || Database created
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || reading data from database
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || Checking reader has closed the connection.
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || closing database connection
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || Object returning value
25/Feb/2014 13:36:03 || D || AreaMasterModel || GetAreaMasterAll || Closed sleeping connection
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || Assigning value to the variable
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || Creating database
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || Database created
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || reading data from database
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || Checking reader has closed the connection.
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || closing database connection
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || Object returning value
25/Feb/2014 13:38:35 || D || AreaMasterModel || GetAreaMasterAll || Closed sleeping connection
25/Feb/2014 13:40:42 || D || DiseaseMasterModel || Save || Assigning values to query.
25/Feb/2014 13:40:42 || D || DiseaseMasterModel || Save || Formatting the special character
25/Feb/2014 13:40:42 || D || DiseaseMasterModel || Save || Database object created.
25/Feb/2014 13:40:42 || D || DiseaseMasterModel || Save || Before inserting value in database
25/Feb/2014 13:40:42 || D || DiseaseMasterModel || Save || After value inserted in database
25/Feb/2014 13:40:42 || D || DiseaseMasterModel || Save || Killing sleep connection.
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || Assigning value to the variable
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || Creating database
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || Database created
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || reading data from database
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || Checking reader has closed the connection.
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || closing database connection
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || Object returning value
25/Feb/2014 13:40:42 || D || AreaMasterModel || GetAreaMasterAll || Closed sleeping connection
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || UserAuthentication || storing values in variable.
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || GetDoctorDetailById || Id read from database
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || GetDoctorDetailById || Doctor Name read from database
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || GetDoctorDetailById || Department read from database
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || GetDoctorDetailById || Mobile Number read from database
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || GetDoctorDetailById || Address read from database
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || GetDoctorDetailById || AreaId read from database
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || GetDoctorDetailById || Create Date read from database
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || GetDiseaseDetailById || Checking reader has closed the connection.
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || GetDiseaseDetailById || closing database connection
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || GetDiseaseDetailById || Connection closed
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || GetDiseaseDetailById || Object returning value
25/Feb/2014 13:42:54 || D || DoctorDetailsModel || GetDiseaseDetailById || Closed sleeping connection
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || Assigning value to the variable
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || Creating database
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || Database created
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || reading data from database
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || Checking reader has closed the connection.
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || closing database connection
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || Object returning value
25/Feb/2014 13:42:54 || D || AreaMasterModel || GetAreaMasterAll || Closed sleeping connection
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || UserAuthentication || storing values in variable.
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || Id read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || Doctor Name read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || Department read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || Mobile Number read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || Address read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || AreaId read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || Create Date read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || Id read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || Doctor Name read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || Department read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || Mobile Number read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || Address read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || AreaId read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDoctorDetailById || Create Date read from database
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDiseaseDetailById || Checking reader has closed the connection.
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDiseaseDetailById || closing database connection
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDiseaseDetailById || Connection closed
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDiseaseDetailById || Object returning value
25/Feb/2014 13:52:58 || D || DoctorDetailsModel || GetDiseaseDetailById || Closed sleeping connection
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || Assigning value to the variable
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || Creating database
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || Database created
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || reading data from database
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || Checking reader has closed the connection.
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || closing database connection
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || Object returning value
25/Feb/2014 13:52:58 || D || AreaMasterModel || GetAreaMasterAll || Closed sleeping connection
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || Assigning value to the variable
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || Creating database
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || Database created
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || reading data from database
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || Id read from database
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || AreaName read from database.
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || ShortAreaName read from database.
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || Adding object to list
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || Checking reader has closed the connection.
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || closing database connection
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || Object returning value
25/Feb/2014 13:53:02 || D || AreaMasterModel || GetAreaMasterAll || Closed sleeping connection
25/Feb/2014 14:08:14 || D || DoctorDetailsModel || UserAuthentication || storing values in variable.
25/Feb/2014 14:08:14 || D || DoctorDetailsModel || GetDoctorDetailById || Id read from database
25/Feb/2014 14:08:14 || D || DoctorDetailsModel || GetDoctorDetailById || Doctor Name read from database
25/Feb/2014 14:08:14 || D || DoctorDetailsModel || GetDoctorDetailById || Department read from database
25/Feb/2014 14:08:14 || D || DoctorDetailsModel || GetDoctorDetailById || Mobile Number read from database
25/Feb/2014 14:08:14 || D || DoctorDetailsModel || GetDoctorDetailById || Address read from database
25/Feb/2014 14:08:14 || D || DoctorDetailsModel || GetDoctorDetailById || AreaId read from database
25/Feb/2014 14:08:14 || D || DoctorDetailsModel || GetDoctorDetailById || Create Date read from database
25/Feb/2014 14:08:14 || D || DoctorDetailsModel || GetDoctorDetailById || Id read from database
25/Feb/2014 14:08:14 || D || DoctorDetailsModel || GetDoctorDetailById || Doctor Name read from database
25/Feb/2014 14:08:15 || D || DoctorDetailsModel || GetDoctorDetailById || Department read from database
25/Feb/2014 14:08:15 || D || DoctorDetailsModel || GetDoctorDetailById || Mobile Number read from database
25/Feb/2014 14:08:15 || D || DoctorDetailsModel || GetDoctorDetailById || Address read from database
25/Feb/2014 14:08:15 || D || DoctorDetailsModel || GetDoctorDetailById || AreaId read from database
25/Feb/2014 14:08:15 || D || DoctorDetailsModel || GetDoctorDetailById || Create Date read from database
